1,https://www.cardmarket.com/en/Magic/Products/Singles/Phyrexia-All-Will-Be-One/Prologue-to-Phyresis?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Ikoria-Lair-of-Behemoths-Extras/Raugrin-Triome?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-The-Brothers-War/Razortide-Bridge?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Outlaws-of-Thunder-Junction/Requisition-Raid?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-The-Lost-Caverns-of-Ixalan-Extras/Ripples-of-Potential?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Aetherdrift-Extras/Riptide-Gearhulk?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Tarkir-Dragonstorm/Rugged-Prairie?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-3/Rush-of-Inspiration-Crackling-Falls?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Rustvale-Bridge?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Remastered-Extras/Sacred-Foundry-V1?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Special-Guests/Scalding-Tarn-V1?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-The-Brothers-War-Extras/Scholar-of-New-Horizons?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Zendikar-Rising-Extras/Sea-Gate-Restoration-Sea-Gate-Reborn?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-The-Brothers-War/Seat-of-the-Synod?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United-Extras/Shivan-Reef?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-The-Brothers-War/Silverbluff-Bridge?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Phyrexia-All-Will-be-One-Extras/Skrelv-Defector-Mite-V2?language=1&isFoil=Y,STEP_AND_COMPLEAT_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Promos/Sol-Ring-LGS?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Sol-Talisman-V2?language=1&isFoil=Y,ETCHED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Remastered-Extras/Steam-Vents-V1?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-Remastered-Extras/Sulfur-Falls?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-3/Suppression-Ray-Orderly-Plaza?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-2022-Extras/Supreme-Verdict-V1?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Edge-of-Eternities-Extras/Surge-Conductor?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Mystical-Archive/Swords-to-Plowshares-V1?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Magic-The-Gathering-FINAL-FANTASY-Extras/Tataru-Taru?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Guilds-of-Ravnica-Mythic-Edition/Teferi-Hero-of-Dominaria?language=1&isFoil=Y,MASTERPIECE_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Phyrexia-All-Will-be-One-Extras/Tekuthal-Inquiry-Dominus-V2?language=1&isFoil=Y,OIL_SLICK_RAISED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/War-of-the-Spark-Mythic-Edition/Tezzeret-the-Seeker?language=1&isFoil=Y,MASTERPIECE_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Mystical-Archive/Tezzerets-Gambit-V1?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/The-Lost-Caverns-of-Ixalan-Extras/Threefold-Thunderhulk?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Rise-of-the-Eldrazi/Transcendent-Master?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Secrets-of-Strixhaven-Extras/Turbulent-Springs?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Secrets-of-Strixhaven-Extras/Turbulent-Steppe?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Masters-Extras/Urza-Lord-High-Artificer-V3?language=1&isFoil=Y,TEXTURED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Edge-of-Eternities/Uthros-Titanic-Godcore?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Ikoria-Lair-of-Behemoths-Extras/Whirlwind-of-Thought?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Phyrexia-All-Will-be-One-Extras/White-Suns-Twilight?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-Remastered-Extras/Wrath-of-God-V2?language=1&isFoil=Y,FOIL
